id,date,bedrooms,sqft_lot,price,level
2688100075,2014-05-06,5,5000,488000.0,High Standard
8035350320,2014-07-18,3,13603,488000.0,High Standard
8604900245,2014-05-18,2,4688,488000.0,High Standard
2426049125,2014-11-14,4,10890,488000.0,High Standard
2856101105,2014-05-27,3,2550,488000.0,High Standard
6402700100,2014-10-07,4,9610,488250.0,High Standard
1552510160,2014-10-30,3,9490,488500.0,High Standard
8099600160,2015-04-29,3,10959,488500.0,High Standard
1951800040,2014-06-20,4,9665,488800.0,High Standard
2767603612,2015-01-13,2,1334,489000.0,High Standard
9828701741,2014-10-21,2,972,489000.0,High Standard
7844200415,2014-07-02,3,10375,489000.0,High Standard
7853300970,2015-04-21,4,4587,489000.0,High Standard
8024201714,2014-11-17,3,7667,489000.0,High Standard
5683500030,2015-03-20,4,5217,489000.0,High Standard
2887701420,2014-11-24,2,2850,489000.0,High Standard
8682262230,2014-08-26,2,4220,489000.0,High Standard
9137101353,2014-09-19,3,3000,489000.0,High Standard
7238000240,2015-02-18,3,5598,489000.0,High Standard
2767704603,2014-06-09,3,1249,489000.0,High Standard
8902000175,2014-06-20,4,11479,489000.0,High Standard
5652601330,2014-06-04,3,9072,489000.0,High Standard
9406540130,2015-04-03,4,8442,489000.0,High Standard
7701930010,2014-05-30,3,19821,489000.0,High Standard
395300100,2014-05-14,3,9600,489200.0,High Standard
226059106,2015-01-02,3,65558,489500.0,High Standard
2619950310,2015-05-07,4,5707,489500.0,High Standard
6204050040,2014-07-11,4,4196,489900.0,High Standard
9144100126,2014-08-21,3,8910,489900.0,High Standard
3191000030,2014-06-19,3,7326,489950.0,High Standard
3211240320,2014-06-12,4,31941,489950.0,High Standard
8019700010,2014-10-10,3,10804,489950.0,High Standard
3869900138,2015-02-23,3,926,489950.0,High Standard
3332500085,2014-10-27,3,5237,489950.0,High Standard
5535600640,2014-09-12,3,7478,489950.0,High Standard
2726049071,2015-04-08,2,4206,489950.0,High Standard
5309101050,2014-11-26,3,4010,489950.0,High Standard
5469502700,2014-05-08,5,20828,489990.0,High Standard
8141200027,2014-09-25,3,1343,490000.0,High Standard
3882300100,2014-12-01,3,16510,490000.0,High Standard
6126601445,2014-05-30,3,5405,490000.0,High Standard
5710500010,2014-06-10,3,10275,490000.0,High Standard
5100401414,2014-05-02,2,6380,490000.0,High Standard
5469501410,2014-09-17,4,12696,490000.0,High Standard
9268200300,2014-05-20,3,8190,490000.0,High Standard
1196002948,2015-02-18,3,11900,490000.0,High Standard
6126601380,2015-02-22,2,5250,490000.0,High Standard
8563000770,2014-12-10,3,8433,490000.0,High Standard
2826049106,2014-07-15,3,7266,490000.0,High Standard
6752000330,2014-08-15,3,11360,490000.0,High Standard
9274200620,2014-10-28,2,4200,490000.0,High Standard
8861700110,2014-07-14,4,10275,490000.0,High Standard
6806300980,2014-12-23,4,8387,490000.0,High Standard
2877100985,2014-06-23,3,2500,490000.0,High Standard
6743700090,2014-11-20,3,9247,490000.0,High Standard
6413100270,2015-03-31,3,9000,490000.0,High Standard
8651510420,2014-12-11,3,10023,490000.0,High Standard
6169901185,2014-05-20,5,2975,490000.0,High Standard
6139800640,2015-02-24,3,12032,490000.0,High Standard
6806300920,2014-06-10,4,8302,490000.0,High Standard
8857320070,2014-09-17,3,3128,490000.0,High Standard
7518500301,2015-03-01,3,2250,490000.0,High Standard
3052700432,2014-11-12,3,1290,490000.0,High Standard
2887702070,2014-10-22,2,4305,490000.0,High Standard
2768301482,2014-08-21,3,1520,490000.0,High Standard
122029066,2015-05-08,3,215622,490000.0,High Standard
8106300970,2014-10-10,3,7363,490000.0,High Standard
6445800015,2015-04-30,3,31200,490000.0,High Standard
5101406441,2015-04-16,3,6380,490000.0,High Standard
3904910480,2014-07-31,3,9725,490000.0,High Standard
6137610540,2014-08-27,3,8588,490000.0,High Standard
3183110180,2014-08-28,4,42646,490000.0,High Standard
2607760680,2015-04-16,3,9622,490000.0,High Standard
2922701420,2014-11-18,4,4960,490000.0,High Standard
2769602475,2014-05-09,2,3300,490000.0,High Standard
9320350020,2014-06-30,4,3497,490000.0,High Standard
2896000510,2014-08-21,4,7820,490000.0,High Standard
7852020790,2014-06-27,3,5348,490000.0,High Standard
9126101740,2014-12-04,8,2580,490000.0,High Standard
1563103040,2014-10-25,2,5000,490000.0,High Standard
1523069204,2014-12-08,4,85813,490000.0,High Standard
2138800060,2015-03-04,3,7508,490000.0,High Standard
2521059060,2015-05-01,3,107157,490000.0,High Standard
1233100260,2014-11-14,3,9638,490000.0,High Standard
9126100813,2014-08-28,3,1062,490000.0,High Standard
472000015,2014-05-16,2,5000,490000.0,High Standard
8651511220,2014-12-17,3,10190,490000.0,High Standard
9828202545,2015-01-27,3,3400,490000.0,High Standard
2125400010,2014-09-12,3,7573,490000.0,High Standard
23520190,2015-03-16,3,9750,490000.0,High Standard
8682280340,2015-04-30,2,6265,490000.0,High Standard
3578600045,2014-12-16,4,37451,490000.0,High Standard
4365200520,2015-03-12,3,7740,490000.0,High Standard
6403510130,2014-11-14,5,7200,490000.0,High Standard
3501600100,2015-01-05,3,4800,490000.0,High Standard
5561000420,2015-04-08,4,39356,490000.0,High Standard
7504200250,2015-04-28,3,3600,490000.0,High Standard
3902100150,2015-02-02,5,4500,490000.0,High Standard
5742600090,2015-04-25,3,5750,490000.0,High Standard
925059113,2014-08-13,3,12196,490000.0,High Standard
7853300290,2015-03-24,4,6157,490000.0,High Standard
7811000020,2014-11-13,3,8208,490000.0,High Standard
2122059199,2014-10-02,4,5715,490000.0,High Standard
7852100110,2015-04-22,4,5267,490000.0,High Standard
6154900065,2014-10-30,2,9300,490000.0,High Standard
7419700015,2014-09-19,4,10869,490000.0,High Standard
7811220070,2014-09-10,3,11120,490000.0,High Standard
9280200030,2014-07-17,2,4500,490000.0,High Standard
3333002450,2015-01-22,1,8050,490000.0,High Standard
5104531580,2015-04-16,4,6420,490000.0,High Standard
3935900350,2015-02-22,4,6480,490000.0,High Standard
5207200160,2014-10-10,3,6000,490000.0,High Standard
7214800190,2015-01-05,4,16200,490000.0,High Standard
9828702519,2014-05-12,2,1391,490000.0,High Standard
802000130,2014-12-09,4,9500,490000.0,High Standard
3856904740,2014-10-21,2,3060,490000.0,High Standard
7923700030,2015-04-14,3,11040,490000.0,High Standard
3566800040,2014-06-07,3,2940,490000.0,High Standard
8030500010,2014-05-28,4,4367,490000.0,High Standard
7708200670,2014-07-23,4,4349,490000.0,High Standard
3574801500,2014-09-26,4,8645,490000.0,High Standard
5566100060,2014-07-18,3,12540,490000.0,High Standard
8103000110,2015-02-05,2,15641,490000.0,High Standard
8663200450,2014-07-15,4,10800,490000.0,High Standard
8833510190,2014-10-31,4,9627,490000.0,High Standard
2767603215,2014-05-16,3,2400,490000.0,High Standard
726059048,2014-09-26,3,21883,490500.0,High Standard
7298000090,2014-07-03,3,11447,490600.0,High Standard
476000338,2015-02-25,3,1306,491000.0,High Standard
2742100152,2014-10-13,3,5070,491000.0,High Standard
9818700320,2014-10-07,3,7000,491000.0,High Standard
7375100070,2015-03-18,3,7800,491000.0,High Standard
1085623740,2014-08-12,5,4900,491000.0,High Standard
7202330410,2015-03-20,3,3971,491150.0,High Standard
8929000140,2014-06-23,4,1860,491234.0,High Standard
8562900180,2014-05-09,3,11340,491300.0,High Standard
1951820070,2014-08-22,3,13100,491500.0,High Standard
251200240,2014-07-25,4,7236,491500.0,High Standard
3904901840,2014-06-30,3,4322,491500.0,High Standard
2126059172,2015-05-06,3,12000,491500.0,High Standard
2423600100,2014-05-02,4,125452,491500.0,High Standard
5210200131,2014-06-30,3,10733,491950.0,High Standard
5561300540,2014-06-02,3,39927,492000.0,High Standard
3797000295,2015-03-12,2,2970,492000.0,High Standard
8651510020,2014-08-27,3,7335,492000.0,High Standard
475000975,2014-05-22,4,5000,492000.0,High Standard
3073500045,2014-05-07,4,16164,492000.0,High Standard
9212900300,2015-03-04,2,6000,492000.0,High Standard
2607720150,2014-06-05,4,10840,492000.0,High Standard
1823069088,2015-05-04,2,22239,492000.0,High Standard
9826700707,2014-10-28,3,1479,492000.0,High Standard
2755200040,2014-07-12,2,6272,492000.0,High Standard
7853321260,2014-09-08,4,6382,492000.0,High Standard
3578400950,2014-08-01,3,13002,492450.0,High Standard
5238800020,2014-12-08,2,80400,492500.0,High Standard
7787920080,2014-06-16,5,9962,492500.0,High Standard
8651720150,2014-07-21,4,18306,492500.0,High Standard
3792400110,2014-06-30,4,9786,492650.0,High Standard
3814400125,2014-10-16,4,2874,493000.0,High Standard
1189000130,2014-09-15,3,6720,493000.0,High Standard
6820100035,2014-11-12,6,3801,493000.0,High Standard
1449000260,2014-11-12,3,11393,493000.0,High Standard
2126059219,2014-06-17,4,18295,493000.0,High Standard
4019500160,2015-04-13,4,4270,493000.0,High Standard
3211800140,2015-02-05,3,16026,493500.0,High Standard
6384300020,2014-06-23,4,7345,494000.0,High Standard
3544400236,2014-07-07,2,4650,494000.0,High Standard
7649900175,2014-05-20,4,4300,494000.0,High Standard
2770601677,2015-04-22,3,1486,494000.0,High Standard
1423089118,2015-03-25,4,42000,494000.0,High Standard
9578060470,2014-05-08,3,4729,494000.0,High Standard
809000820,2014-05-22,2,1750,494400.0,High Standard
3343901401,2014-07-18,4,8804,494500.0,High Standard
8138870470,2014-07-07,3,2091,494815.0,High Standard
7987400285,2015-04-29,3,2500,494900.0,High Standard
1136100045,2014-10-15,2,33000,494950.0,High Standard
1438000360,2014-06-03,5,3800,494995.0,High Standard
120069003,2014-12-01,4,403693,495000.0,High Standard
3331000035,2014-05-27,3,1548,495000.0,High Standard
1823099076,2014-08-20,3,47480,495000.0,High Standard
2126049265,2014-10-21,3,10080,495000.0,High Standard
7923300310,2014-05-27,4,9144,495000.0,High Standard
9421500160,2015-03-03,4,7998,495000.0,High Standard
7635801311,2014-06-23,3,12196,495000.0,High Standard
2320069014,2014-07-09,3,192099,495000.0,High Standard
6600220550,2014-06-26,3,11787,495000.0,High Standard
5019500215,2015-01-15,2,4000,495000.0,High Standard
5101405331,2014-05-02,4,6380,495000.0,High Standard
6119200085,2014-06-12,3,9300,495000.0,High Standard
3904990430,2015-01-29,5,4942,495000.0,High Standard
164000237,2014-06-12,4,7245,495000.0,High Standard
7708200400,2014-09-29,4,4774,495000.0,High Standard
2738600080,2014-08-15,4,2811,495000.0,High Standard
2768301476,2014-11-24,3,1517,495000.0,High Standard
2523069134,2015-04-06,4,91911,495000.0,High Standard
3500100089,2014-07-15,5,18112,495000.0,High Standard
3904980360,2015-01-12,3,7318,495000.0,High Standard
7234600796,2014-11-26,2,2530,495000.0,High Standard
9834200975,2015-02-10,3,4080,495000.0,High Standard
9238500100,2015-03-18,4,20280,495000.0,High Standard
1193000025,2014-09-03,2,6250,495000.0,High Standard
5379803372,2014-11-12,4,7870,495000.0,High Standard
2985800030,2014-05-07,3,6000,495000.0,High Standard
7129301578,2014-05-21,3,6250,495000.0,High Standard
3818400060,2014-10-31,4,4862,495000.0,High Standard
9550200310,2014-08-11,2,4284,495000.0,High Standard
1923800135,2014-10-01,3,3000,495000.0,High Standard
8650000070,2014-08-08,5,10165,495000.0,High Standard
3123039171,2014-08-05,3,208216,495000.0,High Standard
7518503490,2014-07-31,3,2550,495000.0,High Standard
52000067,2014-11-03,3,1577,495000.0,High Standard
7169500130,2014-12-19,2,1623,495000.0,High Standard
5100401441,2015-05-06,4,5413,495000.0,High Standard
293000036,2015-04-03,4,4770,495000.0,High Standard
9455200329,2014-11-04,3,6557,495000.0,High Standard
7857003465,2014-06-05,5,4750,495000.0,High Standard
7955040160,2014-10-16,3,9759,495000.0,High Standard
2316400285,2015-05-13,4,18042,495000.0,High Standard
3185600055,2014-06-11,6,4500,495000.0,High Standard
2421059036,2015-04-15,3,156816,495000.0,High Standard
3579000180,2014-12-29,3,14861,495000.0,High Standard
318900120,2015-01-23,4,15336,495000.0,High Standard
7128300500,2014-12-30,3,3000,495000.0,High Standard
9828702902,2014-10-21,2,1010,495000.0,High Standard
1233100642,2014-07-22,3,13288,495000.0,High Standard
2267000486,2014-08-22,2,7110,495000.0,High Standard
7504400120,2014-09-19,4,12039,495000.0,High Standard
1036450290,2015-02-02,3,3150,495000.0,High Standard
8143000310,2014-09-09,4,7200,495000.0,High Standard
3699100130,2014-10-02,2,14695,495000.0,High Standard
7199340480,2014-10-29,3,8050,495000.0,High Standard
2473002650,2015-05-12,4,11640,495000.0,High Standard
9528102993,2014-12-29,3,1228,495000.0,High Standard
6071600270,2014-06-03,4,8872,495000.0,High Standard
5101402276,2014-12-17,4,6720,495000.0,High Standard
3303860030,2014-10-29,4,8547,495000.0,High Standard
5700002285,2014-10-16,4,3570,495000.0,High Standard
3080000040,2014-05-15,4,4000,495000.0,High Standard
6804600720,2014-08-01,4,10072,495000.0,High Standard
9218400088,2014-11-19,5,11205,495000.0,High Standard
7972601280,2015-05-04,5,7620,495000.0,High Standard
4024100807,2015-02-25,4,7555,495000.0,High Standard
1776230190,2015-04-08,4,3858,495000.0,High Standard
3449500045,2014-10-13,4,12075,495000.0,High Standard
5100402668,2015-02-18,3,5510,495000.0,High Standard
4014400381,2014-05-07,4,21195,495000.0,High Standard
8682262720,2015-03-10,2,5203,495000.0,High Standard
526059122,2014-12-05,5,22120,495200.0,High Standard
293850040,2015-02-05,3,7828,495500.0,High Standard
3025079003,2015-03-25,3,57934,495500.0,High Standard
6370000005,2014-08-27,3,6360,495500.0,High Standard
2979801095,2014-12-09,4,4600,495800.0,High Standard
8133700020,2014-07-02,2,9260,496000.0,High Standard
1523089097,2015-03-04,3,37616,496000.0,High Standard
9250900104,2015-04-10,5,8500,496000.0,High Standard
726059485,2014-11-17,3,4533,496000.0,High Standard
2794700120,2014-09-12,3,27598,496000.0,High Standard
9000025,2014-12-03,2,4635,496000.0,High Standard
1529200340,2015-01-08,3,3640,496500.0,High Standard
9412200260,2014-11-13,4,14440,496500.0,High Standard
3904930730,2014-11-05,3,5562,496600.0,High Standard
6071600450,2014-11-20,4,8400,496600.0,High Standard
3904990570,2014-05-24,3,5782,496700.0,High Standard
1498304065,2014-06-14,2,5000,496752.0,High Standard
3278611450,2015-03-26,4,2340,496800.0,High Standard
7852020340,2015-03-25,3,4611,497000.0,High Standard
2267000458,2015-05-01,3,1475,497000.0,High Standard
4055700345,2014-07-14,3,28750,497000.0,High Standard
6840700036,2014-07-28,2,3325,497000.0,High Standard
5249802240,2014-05-15,4,7200,497000.0,High Standard
3558900070,2014-07-18,3,9315,497000.0,High Standard
7169200221,2014-10-23,3,1387,497000.0,High Standard
2770604920,2014-09-03,3,1850,497000.0,High Standard
7525100060,2014-08-20,4,3463,497000.0,High Standard
3629990280,2014-06-23,3,3817,497000.0,High Standard
6373000187,2014-09-18,3,1353,497000.0,High Standard
7784400130,2014-05-05,6,9200,497300.0,High Standard
4037800020,2014-10-08,5,8610,497500.0,High Standard
7950302995,2014-11-10,4,3000,497950.0,High Standard
9826701345,2014-07-15,3,2640,498000.0,High Standard
8820902400,2014-09-10,3,2750,498000.0,High Standard
2558640110,2014-05-14,4,7375,498000.0,High Standard
7708200600,2014-07-18,3,4136,498000.0,High Standard
2867300170,2015-05-13,4,14355,498000.0,High Standard
1245500286,2014-05-23,2,8282,498000.0,High Standard
8161000230,2015-04-27,4,22445,498000.0,High Standard
7202340530,2015-04-10,3,4088,498000.0,High Standard
1828000230,2014-07-14,3,8400,498000.0,High Standard
3336000626,2015-04-16,3,6570,498000.0,High Standard
1085623730,2014-11-29,4,5902,498445.0,High Standard
6403500570,2014-06-12,5,7420,498500.0,High Standard
4024101478,2015-03-03,4,7172,498500.0,High Standard
3904980320,2014-09-23,3,5600,498688.0,High Standard
8682310460,2014-07-09,2,4614,498800.0,High Standard
1646500785,2014-12-15,2,3090,499000.0,High Standard
3037200060,2014-09-26,3,2150,499000.0,High Standard
3630030180,2015-02-24,3,3665,499000.0,High Standard
5422560380,2014-12-22,3,5940,499000.0,High Standard
6450300840,2015-04-27,4,5250,499000.0,High Standard
3303860460,2015-04-15,4,5700,499000.0,High Standard
2768200210,2014-08-25,2,1157,499000.0,High Standard
461002890,2014-06-19,3,5000,499000.0,High Standard
7784400185,2015-04-21,3,11774,499000.0,High Standard
1517900100,2014-10-21,4,10590,499000.0,High Standard
3222079083,2014-05-14,3,42689,499000.0,High Standard
7202340390,2015-04-07,3,4851,499000.0,High Standard
3052700472,2014-08-13,3,1614,499000.0,High Standard
7853302370,2014-05-05,4,6479,499000.0,High Standard
3026059362,2014-10-31,3,1587,499000.0,High Standard
1124000005,2014-09-18,3,8505,499000.0,High Standard
6141100445,2015-01-07,2,6549,499000.0,High Standard
1937300193,2015-02-27,4,2601,499000.0,High Standard
6619510060,2015-03-27,4,12675,499000.0,High Standard
2770604346,2014-07-05,3,1326,499000.0,High Standard
3972900025,2015-03-13,6,7500,499000.0,High Standard
9550200650,2014-05-06,2,2400,499000.0,High Standard
4140100200,2014-08-08,3,9600,499000.0,High Standard
7853301130,2015-05-05,4,5000,499000.0,High Standard
6821101762,2014-06-05,3,1432,499000.0,High Standard
9528102771,2014-09-04,3,1728,499000.0,High Standard
1623800300,2014-06-10,2,3000,499000.0,High Standard
1732800184,2014-05-08,2,957,499000.0,High Standard
6384500535,2015-03-26,3,6250,499000.0,High Standard
2768100545,2014-09-08,3,3135,499000.0,High Standard
9475200030,2014-06-16,3,12325,499000.0,High Standard
723069135,2014-09-15,2,114562,499000.0,High Standard
1313300300,2015-04-07,4,14149,499000.0,High Standard
8024200855,2014-07-28,3,5108,499100.0,High Standard
8956200990,2015-04-26,4,11466,499160.0,High Standard
1442880510,2014-05-30,4,6019,499431.0,High Standard
7230000265,2014-06-17,3,21907,499500.0,High Standard
1626079132,2014-06-05,3,53143,499500.0,High Standard
9257900010,2015-04-22,4,7650,499900.0,High Standard
7852020590,2015-03-05,3,5112,499900.0,High Standard
3991400080,2014-12-16,3,8820,499900.0,High Standard
2724069169,2014-07-24,4,12196,499900.0,High Standard
1623800440,2015-04-17,3,3000,499922.0,High Standard
9477001140,2014-07-10,4,7700,499950.0,High Standard
8559300020,2014-05-28,4,4473,499950.0,High Standard
1442700430,2014-08-08,5,23809,499950.0,High Standard
1038000040,2014-06-05,3,12753,499950.0,High Standard
2770604104,2014-06-04,3,2208,499950.0,High Standard
6362900171,2014-05-27,3,1501,499950.0,High Standard
2902200240,2014-06-10,2,1208,499950.0,High Standard
6362900172,2014-09-23,3,1991,499950.0,High Standard
2738600140,2014-05-02,4,3345,499950.0,High Standard
2768200212,2014-09-11,2,1157,499950.0,High Standard
2155000480,2015-04-29,3,9315,499950.0,High Standard
9521100585,2014-06-13,3,3000,499950.0,High Standard
7950303290,2015-04-02,3,3500,499950.0,High Standard
5101400862,2014-05-12,3,6380,499950.0,High Standard
2769602140,2014-12-15,3,2500,499950.0,High Standard
1823069279,2014-05-20,5,43560,499950.0,High Standard
5566100145,2014-09-03,3,11250,499950.0,High Standard
425079001,2015-04-23,3,129578,499950.0,High Standard
2061100435,2014-07-24,3,5580,499950.0,High Standard
2719100400,2014-09-12,3,6250,499950.0,High Standard
40000669,2015-03-19,4,20067,499950.0,High Standard
641900050,2015-02-06,4,8817,499950.0,High Standard
2228900161,2014-10-08,3,7200,499950.0,High Standard
3852900026,2014-08-01,3,4984,499950.0,High Standard
5360200052,2015-02-24,3,23925,499950.0,High Standard
1442870040,2014-08-19,4,7001,499990.0,High Standard
2207100650,2015-04-10,3,8400,499990.0,High Standard
3395300260,2014-08-15,3,9334,499990.0,High Standard
1442880080,2014-07-01,4,6334,499990.0,High Standard
2491200675,2014-09-12,3,6394,500000.0,High Standard
6071600370,2015-02-27,4,8517,500000.0,High Standard
1770000330,2014-10-03,4,15000,500000.0,High Standard
2013802060,2014-09-27,2,27332,500000.0,High Standard
1822079046,2015-05-04,3,41072,500000.0,High Standard
1245500691,2014-10-07,3,4600,500000.0,High Standard
5647900650,2014-11-20,5,25474,500000.0,High Standard
2915200210,2014-12-05,2,5250,500000.0,High Standard
2767700022,2015-01-13,3,1500,500000.0,High Standard
3818400050,2015-04-06,4,4668,500000.0,High Standard
3383900057,2014-12-03,3,902,500000.0,High Standard
3904950190,2014-05-27,3,4539,500000.0,High Standard
5021900175,2014-06-16,3,10800,500000.0,High Standard
3964400470,2014-07-25,3,4000,500000.0,High Standard
2997800015,2015-04-07,3,1265,500000.0,High Standard
5561300980,2015-03-20,4,36680,500000.0,High Standard
1931300977,2014-05-08,3,1197,500000.0,High Standard
6140100150,2014-11-25,4,7200,500000.0,High Standard
1344300045,2014-05-07,2,3885,500000.0,High Standard
7234600832,2014-05-16,2,1500,500000.0,High Standard
357000005,2014-12-22,4,3813,500000.0,High Standard
2306400010,2014-10-17,2,3220,500000.0,High Standard
9522400350,2014-10-08,4,23478,500000.0,High Standard
6414100482,2015-03-31,2,12059,500000.0,High Standard
3508100161,2015-03-27,4,9104,500000.0,High Standard
2926049400,2014-12-26,4,7778,500000.0,High Standard
7550801225,2014-06-27,4,7100,500000.0,High Standard
9286100250,2015-03-19,3,2575,500000.0,High Standard
2423069164,2015-04-10,3,65340,500000.0,High Standard
3575302245,2015-04-23,3,4368,500000.0,High Standard
7960100075,2015-03-25,3,3600,500000.0,High Standard
3221069091,2014-11-06,3,208737,500000.0,High Standard
9542000340,2014-08-07,3,16194,500000.0,High Standard
3579000410,2014-09-05,3,7447,500000.0,High Standard
9512500720,2015-04-28,5,8400,500000.0,High Standard
7504460200,2014-07-17,3,11946,500000.0,High Standard
8137500730,2014-05-07,3,37565,500000.0,High Standard
2473002080,2015-03-17,3,9360,500000.0,High Standard
1026049082,2014-11-25,4,27631,500000.0,High Standard
686200740,2014-10-20,4,8000,500000.0,High Standard
2490200165,2014-06-23,3,5100,500000.0,High Standard
2767602945,2014-06-25,3,4750,500000.0,High Standard
5379801920,2015-04-15,4,7482,500000.0,High Standard
9141100073,2014-08-26,4,6685,500000.0,High Standard
7202330030,2014-08-22,3,5683,500000.0,High Standard
2424000060,2014-06-16,4,15347,500000.0,High Standard
6056110150,2015-03-20,2,2162,500000.0,High Standard
9126100815,2014-12-17,3,1156,500000.0,High Standard
6071900070,2014-06-22,4,8400,500000.0,High Standard
2461900550,2014-12-16,4,6000,500000.0,High Standard
1931300308,2014-05-20,3,1200,500000.0,High Standard
9430110030,2015-01-14,4,7607,500000.0,High Standard
1868900395,2014-09-02,2,3750,500000.0,High Standard
1785400770,2014-08-25,4,12436,500000.0,High Standard
3905100840,2014-07-23,3,4379,500000.0,High Standard
6150700005,2014-12-01,4,5001,500000.0,High Standard
7215730930,2015-01-12,3,4648,500000.0,High Standard
2273600250,2014-08-04,3,8530,500000.0,High Standard
5710600030,2014-09-22,4,9215,500000.0,High Standard
1233100366,2014-12-15,3,17409,500000.0,High Standard
3326059238,2015-05-06,4,7201,500000.0,High Standard
6843300090,2014-11-03,4,35100,500000.0,High Standard
952001660,2014-09-16,4,5750,500000.0,High Standard
1930301555,2014-07-01,2,4500,500000.0,High Standard
3764650010,2015-05-13,3,4307,500000.0,High Standard
6617500085,2015-04-22,4,5760,500000.0,High Standard
3905100630,2014-07-16,3,4561,500000.0,High Standard
2770601530,2014-08-26,2,1269,500000.0,High Standard
2205700345,2014-07-07,4,8640,500000.0,High Standard
3034200543,2014-12-29,3,7916,500000.0,High Standard
8902000267,2015-04-02,4,7209,500000.0,High Standard
2767601750,2014-08-15,3,962,500000.0,High Standard
2207000060,2014-08-18,3,8815,500000.0,High Standard
6713700250,2014-06-04,5,11440,500000.0,High Standard
1725079061,2014-07-10,3,47044,500000.0,High Standard
7132300525,2015-04-11,3,825,500000.0,High Standard
9828702265,2014-05-06,3,1171,500000.0,High Standard
6071800410,2014-12-01,3,8994,500000.0,High Standard
6072100140,2014-10-17,3,8829,500000.0,High Standard
1124000010,2014-07-11,3,8100,500000.0,High Standard
7189800095,2014-11-04,4,5040,500000.0,High Standard
259600790,2014-10-15,3,7370,500000.0,High Standard
5230000020,2014-06-30,4,15048,500000.0,High Standard
3295700060,2014-06-02,3,5525,500000.0,High Standard
2126049277,2014-12-03,3,7199,500000.0,High Standard
2525059134,2014-10-16,2,12000,500000.0,High Standard
224069129,2015-02-25,3,54315,500000.0,High Standard
1939050110,2015-01-13,3,15661,500000.0,High Standard
226059121,2014-08-13,3,77536,500000.0,High Standard
6137610620,2014-08-08,4,9354,500000.0,High Standard
8924100430,2014-12-24,2,7130,500000.0,High Standard
7199340320,2015-04-09,3,7600,500000.0,High Standard
7806450190,2015-01-02,3,35171,500000.0,High Standard
8100400170,2015-04-10,3,11454,500000.0,High Standard
2767603612,2014-05-12,2,1334,500000.0,High Standard
6117501176,2015-01-02,4,26989,500000.0,High Standard
452001310,2014-08-25,2,5000,500000.0,High Standard
3325069025,2015-05-08,3,21780,500000.0,High Standard
1972201964,2014-07-25,3,983,500000.0,High Standard
826079047,2014-08-14,3,216057,500000.0,High Standard
2867700035,2015-02-12,5,7897,500000.0,High Standard
8568000070,2014-09-05,4,18001,500000.0,High Standard
2239000011,2015-01-27,4,7816,500000.0,High Standard
3797000745,2015-02-09,3,3500,500000.0,High Standard
7852030790,2015-05-05,4,5027,500000.0,High Standard
3300701185,2014-09-25,2,4000,500000.0,High Standard
952007055,2014-10-21,3,4600,500000.0,High Standard
1324059048,2014-07-21,3,34848,500000.0,High Standard
2413910190,2015-02-02,3,48096,500000.0,High Standard
3904980030,2015-04-14,3,4964,500000.0,High Standard
6902000100,2014-09-15,3,65501,500000.0,High Standard
259800640,2014-06-09,4,9886,500000.0,High Standard
1607100038,2014-09-21,4,5001,500000.0,High Standard
1626069102,2015-03-23,4,44431,500000.0,High Standard
7277100055,2015-02-24,3,7680,500000.0,High Standard
7016200460,2014-08-26,4,7210,500000.0,High Standard
1175000073,2014-06-06,4,4011,500000.0,High Standard
2200500350,2014-08-12,2,14100,500000.0,High Standard
8901000143,2014-11-25,4,7350,500000.0,High Standard
7625704500,2014-12-08,3,6500,500000.0,High Standard
9250900111,2015-03-12,3,5654,500000.0,High Standard
7977200720,2015-04-27,3,6120,500000.0,High Standard
3342103281,2014-10-20,4,20100,500000.0,High Standard
3374300030,2015-05-05,4,8155,500000.0,High Standard
2877101821,2014-08-05,3,3400,500000.0,High Standard
1954630080,2014-06-19,3,48716,500000.0,High Standard
8815400105,2014-06-03,3,4200,500000.0,High Standard
7616200050,2015-01-05,3,6120,500000.0,High Standard
5522600205,2014-09-17,3,6750,500000.0,High Standard
1222069136,2014-12-12,4,213008,500000.0,High Standard
7105600085,2014-10-09,3,13040,500000.0,High Standard
7852130460,2015-03-25,4,4104,500000.0,High Standard
2767603165,2015-01-22,4,4500,500000.0,High Standard
3888100176,2015-03-06,4,7806,500000.0,High Standard
2926049504,2015-04-02,3,9008,500000.0,High Standard
5490210510,2014-09-22,3,14633,500000.0,High Standard
9828702262,2014-07-24,3,1236,500000.0,High Standard
2688100071,2015-04-15,2,5400,500000.0,High Standard
1972201305,2014-07-29,2,3360,500000.0,High Standard
4174600262,2015-04-08,2,5432,500000.0,High Standard
2768301357,2014-10-01,3,1396,500000.0,High Standard
1236300268,2015-03-03,3,10360,500000.0,High Standard
4375700055,2014-06-27,2,8040,500000.0,High Standard
2026049326,2014-07-07,3,3012,500000.0,High Standard
2254501620,2015-04-09,2,3200,500000.0,High Standard
2561340020,2015-02-17,3,11096,500000.0,High Standard
2141500020,2014-12-17,4,8560,500000.0,High Standard
2558600100,2014-08-27,4,12620,500000.0,High Standard
8106300820,2014-08-14,3,5326,500000.0,High Standard
2888000030,2014-09-26,4,8196,500000.0,High Standard
5249802460,2014-12-10,3,7200,500000.0,High Standard
5710610250,2014-07-01,5,12087,500000.0,High Standard
3946900010,2015-03-23,2,6050,500007.0,High Standard
